programming:DoWhileLoop;programming:Headers;VIDEO_DOMINANT_COLOR;programming:Interface;VIDEO_AVERAGE_BRIGHTNESS;programming:PrimitiveType;programming:Array;WORD_AMOUNT;programming:ArithmeticOperator;programming:EqualityOperator;programming:Return;programming:ControlFlow;programming:machine-learning;VIDEO_DURATION;programming:Character;programming:Statement;programming:Encapsulation;UNCOMMON WORDS AMOUNT;VIDEO_WORDS_COUNT;VIDEO_DIFFICULT_WORDS;programming:iot;programming:Import;programming:Polymorphism;WORDS_PER_MINUTE_WHOLE;AUTOMATED_VIDEO_READABILITY_INDEX;programming:ExceptionHandling;programming:Break;programming:Process;programming:VariableDeclaration;NOUN_PHRASES_AMOUNT;programming:CallByValue;VIDEOID;programming:MemoryManagement;programming:If;programming:Method;programming:LambdaExpression;programming:Operator;programming:Synchronization;programming:encoding;programming:datawarehouse;programming:ClassAttribute;programming:Inheritance;programming:Instantiation;programming:This;programming:GenericType;programming:Null;programming:Structure;programming:Attribute;programming:Composition;programming:Scope;programming:CallByReference;programming:Assertion;DIFFICULT_WORDS_AMOUNT;programming:MapReduce;programming:Casting;programming:InstanceAttribute;programming:ShortCircuitEvaluation;programming:Expression;programming:Equality;programming:VariableInitialization;SPEECH_DISPLAY_WORDS_RATIO;programming:Generics;programming:EnhancedForLoop;programming:BinaryOperator;programming:Initialization;programming:AnonymousClass;programming:Assignment;AUTOMATED_READABILITY_INDEX;WORDS_PER_MINUTE;programming:Stack;programming:WhileLoop;programming:list;VIDEO_AVERAGE_HUE;programming:Modifier;EASY_VIDEO_READ;programming:sorting;programming:database;programming:Enum;programming:Boolean;programming:Comment;programming:Concurrency;programming:String;VIDEO_NOUN_PHRASES;programming:CheckedException;programming:entity;programming:Graph;programming:Loop;PHRASES_AMOUNT;programming:Package;VIDEO_SIZE;FLESCH_KINCAID_GRADE;programming:repository;programming:Artificial Intelligence;VIDEO_AVERAGE_LIGHT_EXPOSURE;programming:Constructor;programming:git;programming:bitmap;programming:RelationalOperator;VIDEO_AVERAGE_COLORFULNESS;FLESCH_READING_EASE;FLESCH_KINCAID_VIDEO_GRADE;UNCOMMON WORDS RATIO;programming:Pointer;math:vector;programming:AbstractMethod;WORDS_PER_MINUTE_WHOLE_VIDEO;programming:ForLoop;programming:BitwiseOperator;programming:Object;VIDEO_PHRASES_COUNT;programming:Condition;programming:Parameter;programming:ConditionalOperator;VIDEO_AVERAGE_SATURATION;programming:Class;VIDEO_ASPECT_RATIO;score
0.0;0.0;1585.5861;0.0;1.0;0.0;0.0;712.0;0.0;0.0;0.0;0.0;0.0;4.41666666667;0.0;0.0;0.0;174.0;96.0;48.0;0.0;0.0;0.0;160.225988701;20.8;0.0;0.0;0.0;0.0;44.0;0.0;5559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.134831460674;0.0;0.0;0.0;0.0;0.0;0.0;9.1;173.953636933;0.0;0.0;0.0;114.488701818;0.0;36.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;0.0;0.0;0.0;0.0;42.0;0.0;1500.0;7.6;0.0;0.0;226.538125798;0.0;0.0;0.0;0.0;33.2652614584;71.14;10.6;0.244382022472;0.0;0.0;0.0;21.6949152542;0.0;0.0;1.0;10.0;0.0;0.0;0.0;27.5207007536;1.0;1.77777777778;intermediate
0.0;0.0;1585.5861;0.0;1.0;0.0;0.0;131.0;0.0;0.0;0.0;0.0;0.0;0.95;0.0;0.0;1.0;39.0;14.0;9.0;0.0;0.0;0.0;135.587372779;21.9;0.0;0.0;0.0;0.0;6.0;0.0;5561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.106870229008;0.0;0.0;0.0;0.0;0.0;0.0;11.7;157.863024704;0.0;0.0;0.0;118.823398188;0.0;-27.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;7.0;0.0;1500.0;9.4;0.0;0.0;233.751496581;0.0;0.0;0.0;0.0;14.7522613781;60.95;20.6;0.297709923664;0.0;0.0;0.0;14.4902535794;0.0;0.0;1.0;1.0;0.0;0.0;0.0;14.4587336034;1.0;1.77777777778;easy
0.0;0.0;1677.7215;0.0;0.996233521657;0.0;0.0;1261.0;0.0;0.0;0.0;0.0;0.0;8.55;0.0;0.0;0.0;344.0;1182.0;89.0;0.0;0.0;0.0;147.348315045;4.6;0.0;0.0;0.0;0.0;75.0;0.0;5622;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;111.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.937351308485;0.0;0.0;0.0;0.0;0.0;0.0;5.1;173.584004555;0.0;0.0;0.0;15.4141587762;0.0;89.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;435.0;0.0;0.0;0.0;0.0;94.0;0.0;1500.0;5.0;0.0;0.0;223.488319311;0.0;0.0;0.0;0.0;13.9307262001;83.25;2.4;0.272799365583;0.0;0.0;0.0;138.226752685;1.0;0.0;0.0;173.0;0.0;0.0;0.0;9.82660959551;0.0;1.77777777778;intermediate
0.0;0.0;1572.4527;0.0;0.984962406015;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;2.2;0.0;0.0;0.0;80.0;75.0;24.0;0.0;0.0;0.0;135.951661631;17.8;0.0;0.0;0.0;0.0;14.0;0.0;5624;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;9.6;135.962957648;0.0;0.0;0.0;35.5619606452;0.0;52.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;16.0;0.0;1500.0;8.3;0.0;0.0;183.936266433;0.0;0.0;0.0;0.0;17.0319791823;69.31;8.6;0.266666666667;0.0;0.0;0.0;33.9879154079;0.0;0.0;0.0;7.0;0.0;0.0;0.0;20.833281424;0.0;1.77777777778;easy
0.0;0.0;1677.7215;0.0;0.98985801217;0.0;0.0;1114.0;0.0;0.0;0.0;0.0;0.0;7.93333333333;0.0;0.0;0.0;376.0;212.0;78.0;0.0;0.0;0.0;138.515782404;33.4;0.0;0.0;0.0;0.0;135.0;0.0;1592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;239.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.190305206463;0.0;0.0;0.0;0.0;0.0;0.0;12.7;151.241209105;0.0;0.0;0.0;45.6602403714;0.0;17.68;0.0;1.0;0.0;0.0;0.0;1.0;0.0;76.0;0.0;1.0;0.0;0.0;71.0;0.0;1500.0;11.8;0.0;0.0;235.870332393;0.0;0.0;0.0;0.0;20.8167443316;38.62;24.0;0.337522441652;0.0;0.0;0.0;26.6957689725;0.0;0.0;0.0;4.0;0.0;0.0;0.0;10.9734362127;0.0;1.77777777778;easy
0.0;0.0;1677.7215;0.0;0.997555012225;0.0;0.0;968.0;0.0;0.0;0.0;0.0;0.0;6.58333333333;0.0;0.0;0.0;299.0;141.0;52.0;0.0;0.0;0.0;146.504390071;32.1;0.0;0.0;0.0;0.0;138.0;0.0;1593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;199.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.145661157025;0.0;0.0;0.0;0.0;0.0;0.0;13.3;163.797615175;0.0;0.0;0.0;45.3035885714;0.0;15.31;0.0;1.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;0.0;0.0;0.0;54.0;0.0;1500.0;12.6;0.0;0.0;235.624123177;0.0;0.0;0.0;0.0;25.229389624;36.39;22.8;0.308884297521;0.0;0.0;0.0;21.4063409327;0.0;0.0;0.0;3.0;0.0;0.0;0.0;13.3465611983;0.0;1.77777777778;intermediate
0.0;0.0;1677.7215;0.0;0.989417989418;0.0;0.0;806.0;0.0;0.0;0.0;0.0;0.0;6.28333333333;0.0;0.0;0.0;250.0;319.0;77.0;0.0;0.0;0.0;125.874125874;29.7;0.0;0.0;0.0;0.0;134.0;0.0;1597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;217.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.395781637717;0.0;0.0;0.0;0.0;0.0;0.0;16.8;144.507967401;0.0;0.0;0.0;60.6868061169;0.0;34.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;109.0;0.0;0.0;0.0;0.0;42.0;0.0;1500.0;14.3;0.0;1.0;228.977483716;0.0;0.0;0.0;0.0;17.4393350736;26.61;21.7;0.31017369727;0.0;0.0;0.0;50.6993006993;0.0;0.0;0.0;6.0;0.0;0.0;0.0;11.1695019627;0.0;1.77777777778;easy
0.0;0.0;1677.7215;0.0;0.997536945813;1.0;0.0;1422.0;1.0;0.0;0.0;0.0;0.0;6.75;0.0;0.0;0.0;409.0;69.0;12.0;0.0;0.0;0.0;210.253754531;26.8;0.0;0.0;0.0;0.0;107.0;0.0;5696;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0485232067511;0.0;0.0;0.0;0.0;0.0;0.0;6.4;213.72667068;0.0;0.0;0.0;37.838829194;0.0;74.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;83.0;0.0;1500.0;6.4;0.0;0.0;226.256178845;0.0;0.0;0.0;0.0;43.5576847134;79.5;6.3;0.287623066104;0.0;0.0;0.0;10.2093659836;0.0;0.0;0.0;5.0;0.0;0.0;0.0;29.8233783943;0.0;1.77777777778;easy
0.0;0.0;1677.7215;0.0;0.997619047619;0.0;1.0;1409.0;1.0;0.0;0.0;0.0;0.0;6.98333333333;0.0;0.0;0.0;347.0;83.0;24.0;0.0;0.0;0.0;201.883867891;19.1;0.0;0.0;0.0;1.0;65.0;0.0;5702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0589070262598;0.0;0.0;0.0;0.0;0.0;1.0;7.6;209.129516926;0.0;0.0;0.0;37.4934224399;0.0;-7.41;0.0;0.0;0.0;0.0;1.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;73.0;0.0;1500.0;7.3;0.0;0.0;220.744556401;0.0;0.0;0.0;0.0;33.7520510345;77.27;21.2;0.246273953158;0.0;0.0;0.0;11.8755216406;0.0;0.0;0.0;3.0;0.0;1.0;0.0;25.4985422959;0.0;1.77777777778;intermediate
0.0;0.0;1677.7215;0.0;0.996323529412;0.0;0.0;825.0;0.0;0.0;0.0;0.0;0.0;4.51666666667;0.0;0.0;0.0;285.0;53.0;19.0;0.0;0.0;0.0;182.360742706;14.8;0.0;0.0;0.0;0.0;115.0;0.0;5708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0642424242424;0.0;0.0;0.0;0.0;0.0;0.0;5.9;186.961776703;0.0;0.0;0.0;32.0074195985;0.0;87.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;62.0;0.0;1500.0;4.9;0.0;0.0;226.27033674;0.0;0.0;0.0;0.0;39.9196856767;83.36;3.2;0.345454545455;0.0;0.0;0.0;11.7152961981;1.0;0.0;0.0;6.0;0.0;0.0;0.0;27.5781697928;0.0;1.77777777778;intermediate
0.0;0.0;1664.5629;0.0;0.996805111821;0.0;0.0;707.0;0.0;0.0;0.0;0.0;0.0;5.03333333333;0.0;0.0;0.0;190.0;120.0;15.0;0.0;0.0;0.0;141.026914291;9.6;0.0;0.0;0.0;0.0;37.0;0.0;5727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16973125884;0.0;0.0;0.0;0.0;0.0;0.0;3.4;167.388190229;0.0;0.0;0.0;35.1730383917;0.0;90.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;0.0;0.0;0.0;0.0;49.0;0.0;1500.0;4.2;0.0;0.0;199.246652701;0.0;0.0;0.0;0.0;17.3025054505;90.7;2.4;0.26874115983;0.0;0.0;0.0;23.8355348098;1.0;0.0;0.0;18.0;0.0;0.0;0.0;8.30509446614;0.0;1.77777777778;easy
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;1398.0;0.0;0.0;0.0;0.0;1.0;7.7;0.0;0.0;0.0;399.0;77.0;37.0;0.0;0.0;0.0;181.059639869;48.9;0.0;0.0;0.0;0.0;122.0;0.0;1663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;199.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.055078683834;0.0;0.0;0.0;0.0;0.0;0.0;9.7;181.723903766;0.0;0.0;0.0;24.3916230285;0.0;-32.07;0.0;1.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;75.0;0.0;1500.0;8.2;0.0;0.0;182.54811011;0.0;0.0;0.0;0.0;9.88342564587;69.52;36.9;0.285407725322;0.0;0.0;0.0;9.98681394695;0.0;0.0;0.0;1.0;0.0;0.0;0.0;17.7742294825;0.0;1.77777777778;intermediate
0.0;0.0;1677.7215;0.0;0.994565217391;0.0;0.0;835.0;0.0;0.0;0.0;0.0;0.0;6.11666666667;0.0;0.0;0.0;370.0;312.0;70.0;0.0;0.0;0.0;135.451232117;22.9;0.0;0.0;0.0;0.0;162.0;0.0;1753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;157.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.373652694611;0.0;0.0;0.0;0.0;0.0;0.0;10.4;156.457648046;0.0;0.0;0.0;35.4463289375;0.0;23.43;0.0;1.0;0.0;0.0;0.0;0.0;0.0;113.0;0.0;0.0;0.0;0.0;54.0;0.0;1500.0;9.3;0.0;0.0;235.892510756;0.0;0.0;0.0;0.0;21.0823447408;55.74;19.7;0.443113772455;0.0;0.0;0.0;50.9166077354;0.0;0.0;0.0;8.0;0.0;0.0;0.0;12.4359942905;0.0;1.77777777778;intermediate
0.0;0.0;1658.0088;0.0;1.0;0.0;0.0;1713.0;0.0;0.0;0.0;0.0;0.0;9.25;0.0;0.0;0.0;467.0;160.0;37.0;0.0;0.0;0.0;185.290620158;10.9;0.0;0.0;0.0;1.0;115.0;0.0;3857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;113.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0934033858727;0.0;0.0;0.0;0.0;0.0;0.0;6.8;195.666940012;0.0;0.0;0.0;30.515675589;0.0;78.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;0.0;0.0;0.0;0.0;115.0;0.0;1404.0;5.6;0.0;0.0;197.683012264;0.0;0.0;0.0;0.0;41.4403137707;81.73;4.6;0.272621132516;0.0;0.0;0.0;17.2966739937;0.0;0.0;0.0;17.0;0.0;0.0;0.0;26.2572637509;0.0;1.6;easy
0.0;0.0;1664.5881;1.0;1.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.283333333333;0.0;0.0;0.0;11.0;21.0;10.0;0.0;0.0;1.0;74.7028862479;16.7;0.0;0.0;0.0;0.0;4.0;0.0;3884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;14.2;106.62358643;0.0;0.0;0.0;34.9158972051;0.0;58.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;1404.0;12.7;0.0;0.0;112.347567182;0.0;0.0;0.0;0.0;38.5415177006;41.7;10.3;0.52380952381;0.0;0.0;0.0;71.3073005093;0.0;0.0;1.0;1.0;0.0;0.0;0.0;98.8892006268;1.0;1.6;intermediate
0.0;0.0;1658.0088;0.0;0.991967871486;0.0;0.0;663.0;0.0;0.0;0.0;0.0;0.0;4.13333333333;0.0;0.0;0.0;188.0;234.0;37.0;0.0;0.0;0.0;158.988402062;10.7;0.0;0.0;0.0;0.0;52.0;0.0;3892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.352941176471;0.0;0.0;0.0;0.0;0.0;0.0;8.6;181.455504794;0.0;0.0;0.0;30.8767971492;0.0;79.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0;0.0;0.0;40.0;0.0;1404.0;7.4;0.0;0.0;199.10445947;0.0;0.0;0.0;0.0;53.2086928025;71.55;6.3;0.283559577677;0.0;0.0;0.0;56.5399484536;0.0;0.0;1.0;14.0;0.0;0.0;0.0;32.1184139938;1.0;1.6;easy
0.0;0.0;0.0;0.0;1.0;0.0;0.0;854.0;0.0;0.0;0.0;0.0;0.0;4.66666666667;0.0;0.0;0.0;280.0;56.0;17.0;0.0;0.0;0.0;185.08612389;11.1;1.0;0.0;0.0;0.0;68.0;0.0;3897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0655737704918;0.0;0.0;0.0;0.0;0.0;0.0;6.1;191.154254603;0.0;0.0;0.0;59.5499539142;0.0;62.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;65.0;0.0;1404.0;4.9;0.0;0.0;69.4743134959;0.0;0.0;0.0;0.0;27.1766836798;83.56;6.9;0.327868852459;0.0;0.0;0.0;11.9824542634;0.0;0.0;0.0;6.0;0.0;0.0;0.0;48.6754091199;0.0;1.6;intermediate
0.0;0.0;1658.0088;1.0;0.996875;0.0;0.0;896.0;0.0;0.0;0.0;0.0;0.0;5.15;0.0;0.0;0.0;273.0;239.0;66.0;0.0;0.0;0.0;174.112775387;11.6;0.0;0.0;0.0;0.0;68.0;0.0;3904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.266741071429;0.0;0.0;0.0;0.0;0.0;0.0;8.8;194.458896982;0.0;0.0;0.0;32.8872850223;0.0;53.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.0;0.0;0.0;0.0;0.0;53.0;0.0;1404.0;7.5;0.0;0.0;200.027978429;0.0;0.0;0.0;0.0;38.952742524;71.24;7.9;0.3046875;0.0;0.0;0.0;46.391252305;0.0;0.0;0.0;27.0;0.0;0.0;0.0;26.327653102;0.0;1.6;intermediate
0.0;0.0;1677.7215;0.0;0.994444444444;0.0;0.0;890.0;0.0;0.0;0.0;0.0;0.0;5.98333333333;0.0;0.0;0.0;232.0;158.0;46.0;0.0;0.0;0.0;147.550560547;10.9;0.0;0.0;0.0;1.0;53.0;0.0;5314;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.177528089888;0.0;0.0;0.0;0.0;0.0;0.0;7.7;147.572318505;0.0;0.0;0.0;21.3822420803;0.0;66.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;0.0;53.0;0.0;1500.0;7.5;0.0;0.0;242.534963815;0.0;0.0;0.0;0.0;23.0852359604;71.34;7.3;0.260674157303;0.0;0.0;0.0;26.3721590119;0.0;0.0;0.0;12.0;0.0;0.0;0.0;10.3147595111;1.0;1.77777777778;easy
